Size,Algorithm,AverageTime(s),NumTrials,NumChunks
256,SampleSortVersionA,6.7501000000e-04,10,4
256,SampleSortVersionB,3.3976000000e-04,10,4
256,SampleSortVersionC,2.8328000000e-04,10,4
512,SampleSortVersionA,7.9755000000e-04,10,4
512,SampleSortVersionB,3.3499000000e-04,10,4
512,SampleSortVersionC,3.1865000000e-04,10,4
1024,SampleSortVersionA,8.4952000000e-04,10,4
1024,SampleSortVersionB,3.8442000000e-04,10,4
1024,SampleSortVersionC,3.2782000000e-04,10,4
2048,SampleSortVersionA,7.7820000000e-04,10,4
2048,SampleSortVersionB,4.2977000000e-04,10,4
2048,SampleSortVersionC,4.1087000000e-04,10,4
4096,SampleSortVersionA,8.4810000000e-04,10,4
4096,SampleSortVersionB,5.5419000000e-04,10,4
4096,SampleSortVersionC,5.4511000000e-04,10,4
8192,SampleSortVersionA,1.0897000000e-03,10,4
8192,SampleSortVersionB,7.0417000000e-04,10,4
8192,SampleSortVersionC,6.8031000000e-04,10,4
16384,SampleSortVersionA,1.3872400000e-03,5,4
16384,SampleSortVersionB,9.0074000000e-04,5,4
16384,SampleSortVersionC,9.7928000000e-04,5,4
32768,SampleSortVersionA,1.7298600000e-03,5,4
32768,SampleSortVersionB,1.4972800000e-03,5,4
32768,SampleSortVersionC,1.4278000000e-03,5,4
65536,SampleSortVersionA,2.5023000000e-03,5,4
65536,SampleSortVersionB,2.4326000000e-03,5,4
65536,SampleSortVersionC,2.5330400000e-03,5,4
131072,SampleSortVersionA,4.2790400000e-03,5,4
131072,SampleSortVersionB,4.3157000000e-03,5,4
131072,SampleSortVersionC,4.4430800000e-03,5,4
262144,SampleSortVersionA,8.0145666667e-03,3,4
262144,SampleSortVersionB,8.0928333333e-03,3,4
262144,SampleSortVersionC,8.4326333333e-03,3,4
524288,SampleSortVersionA,1.4960833333e-02,3,4
524288,SampleSortVersionB,1.5978100000e-02,3,4
524288,SampleSortVersionC,1.6952266667e-02,3,4
1048576,SampleSortVersionA,3.1316833333e-02,3,4
1048576,SampleSortVersionB,3.1752000000e-02,3,4
1048576,SampleSortVersionC,3.3572766667e-02,3,4
2097152,SampleSortVersionA,6.3532566667e-02,3,4
2097152,SampleSortVersionB,6.4333666667e-02,3,4
2097152,SampleSortVersionC,6.5409166667e-02,3,4
4194304,SampleSortVersionA,1.2532023333e-01,3,4
4194304,SampleSortVersionB,1.2967063333e-01,3,4
4194304,SampleSortVersionC,1.3419636667e-01,3,4
8388608,SampleSortVersionA,2.5128540000e-01,3,4
8388608,SampleSortVersionB,2.5387656667e-01,3,4
8388608,SampleSortVersionC,2.6493153333e-01,3,4
16777216,SampleSortVersionA,5.2082670000e-01,3,4
16777216,SampleSortVersionB,6.3708960000e-01,3,4
16777216,SampleSortVersionC,7.0299936667e-01,3,4
33554432,SampleSortVersionA,1.3244212000e+00,3,4
33554432,SampleSortVersionB,1.2378195000e+00,3,4
33554432,SampleSortVersionC,1.2756466000e+00,3,4
67108864,SampleSortVersionA,2.4026707000e+00,3,4
67108864,SampleSortVersionB,2.5620405667e+00,3,4
67108864,SampleSortVersionC,2.6390420000e+00,3,4
134217728,SampleSortVersionA,4.9777672667e+00,3,4
134217728,SampleSortVersionB,5.1477407333e+00,3,4
134217728,SampleSortVersionC,5.2791745667e+00,3,4
268435456,SampleSortVersionA,1.1439264367e+01,3,4
268435456,SampleSortVersionB,1.1032384700e+01,3,4
268435456,SampleSortVersionC,1.1694447233e+01,3,4
